"Cls","Atr","Num","Nom","Spl","Dim","NumRate","NomRate","SymMin","SymMax","SymMean","SymSd","SymSum","ClMin","ClMax","ClMean","ClSd","Sks","SksP","Kts","KtsP","AbsC","CanC","Fnd","ClEnt","NClEnt","AtrEnt","NAtrEnt","JEnt","MutInf","EAttr","NoiSig","Nb","Lda","Nn","methods","accuracy"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.194029850746269,0.805970149253731,0.5,0.432707134755947,1.25839956753136,1.25839956753136,8.1495375953978,8.14953759539781,0.229300089928932,0.470230322251907,1,0.492013811010804,0.709825885194167,1.09955294805319,0.380419212528403,0.492013811010804,0.00833632795108137,59.0204480795386,130.898955332073,0.51044776119403,0.835820895522388,0.66865671641791,"NB","KNN_7"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.376119402985075,0.623880597014925,0.5,0.175193620413383,1.31566267195442,1.31566267195442,8.75038759436775,8.75038759436775,0.240635778175071,0.468939789033689,1,0.662132385745867,0.95525510932754,1.09955294805319,0.380419212528403,0.662132385745866,0.00841615251900518,78.6740002929669,129.647935095069,0.677611940298507,0.728358208955224,0.522388059701492,"KNN_5","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.33134328358209,0.66865671641791,0.5,0.238516615743522,1.26657464987603,1.26657464987603,8.75811207862758,8.75811207862758,0.243772431993084,0.483085944236234,1,0.635125851343878,0.916292916074194,1.09955294805319,0.380419212528403,0.635125851343879,0.00911048351239233,69.7137369800365,119.690954169178,0.6,0.749253731343284,0.528358208955224,"NB","DT"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.149253731343284,0.850746268656716,0.5,0.496030130086086,1.36790361422328,1.36790361422328,8.69780513217207,8.69780513217207,0.249804808478992,0.487739656862169,1,0.421412422428133,0.607969612006072,1.09955294805319,0.380419212528403,0.421412422428133,0.00917017334866926,45.9546844323599,118.905361245189,0.788059701492537,0.895522388059702,0.758208955223881,"KNN_7","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.223880597014925,0.776119402985075,0.5,0.390491804535855,1.21679554670031,1.21679554670031,7.82420115616111,7.82420115616112,0.245600297632022,0.457917985752844,1,0.531775807707871,0.767190320644868,1.09955294805319,0.380419212528403,0.531775807707871,0.00867393066880701,61.3073620267949,125.765245197011,0.540298507462687,0.829850746268657,0.647761194029851,"NB","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.313432835820896,0.686567164179104,0.5,0.263845813875577,1.39571337204184,1.39571337204184,9.09415740284282,9.09415740284282,0.233511850958869,0.549471167630338,1,0.621819851768723,0.897096416473046,1.09955294805319,0.380419212528403,0.621819851768722,0.0147570643479152,42.1370969935881,73.5102767142528,0.653731343283582,0.8,0.665671641791045,"RF","KNN_5"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.262686567164179,0.737313432835821,0.5,0.335611875249734,1.28505665809716,1.28505665809716,8.38593452966454,8.38593452966454,0.241001513027154,0.476850229222324,1,0.575848266687178,0.830773438654097,1.09955294805319,0.380419212528403,0.575848266687177,0.00836584276157126,68.8332643941569,130.433613969417,0.480597014925373,0.788059701492537,0.638805970149254,"KNN_7","KNN_3"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.277611940298507,0.722388059701493,0.5,0.314504210139688,1.17279788321414,1.17279788321414,7.96581182693254,7.96581182693254,0.240121185502236,0.531431365472537,1,0.590683718114108,0.852176470857078,1.09955294805319,0.380419212528403,0.590683718114107,0.00890719982940338,66.3153100219234,122.44541147752,0.573134328358209,0.823880597014925,0.588059701492537,"RF","KNN_7"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.214925373134328,0.785074626865672,0.5,0.403156403601882,1.21153135665107,1.21153135665107,8.08091709873586,8.08091709873586,0.234794061146513,0.504416928581436,1,0.520409722774594,0.750792526277307,1.09955294805319,0.380419212528403,0.520409722774595,0.00930370025199636,55.9357791716179,117.184476957677,0.680597014925373,0.853731343283582,0.656716417910448,"RF","DT"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.325373134328358,0.674626865671642,0.5,0.24695968178754,1.24716974951778,1.24716974951778,8.16681454621314,8.16681454621314,0.237986352942055,0.470266593947496,1,0.630853430336966,0.910129115474932,1.09955294805319,0.380419212528403,0.630853430336967,0.0119122243629743,52.9584913039241,91.3045868302176,0.564179104477612,0.749253731343284,0.561194029850746,"RF","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.164179104477612,0.835820895522388,0.5,0.474922464976039,1.42208174769049,1.42208174769049,8.52045289606606,8.52045289606606,0.250026112184823,0.441971527186627,1,0.446535265929019,0.64421421373783,1.09955294805319,0.380419212528403,0.446535265929019,0.00982824819481507,45.4338613634717,110.876799024395,0.811940298507463,0.86865671641791,0.755223880597015,"KNN_3","KNN_3"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.385074626865672,0.614925373134328,0.5,0.162529021347356,1.39619424639123,1.39619424639123,9.53275910713756,9.53275910713756,0.241520809317695,0.468111873139938,1,0.666493842471904,0.961547361317246,1.09955294805319,0.380419212528403,0.666493842471904,0.00795715910792892,83.7602759265898,137.18410982351,0.632835820895522,0.713432835820896,0.483582089552239,"NB","DT"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.170149253731343,0.829850746268657,0.5,0.466479398932021,1.43008354879546,1.43008354879546,8.71711874100137,8.71711874100137,0.250852303110593,0.475469433662601,1,0.456122794892032,0.658046094227148,1.09955294805319,0.380419212528403,0.456122794892032,0.0101800860102735,44.8053969712754,107.0101825214,0.758208955223881,0.862686567164179,0.734328358208955,"KNN_7","DT"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.453731343283582,0.546268656716418,0.5,0.0654337618411432,1.40112621388488,1.40112621388488,9.22258126828902,9.22258126828902,0.238086024827114,0.492537282090179,1,0.6888594717098,0.99381414370512,1.09955294805319,0.380419212528403,0.6888594717098,0.0097785701940452,70.4458277682857,111.445165932621,0.614925373134328,0.704477611940298,0.48955223880597,"RF","KNN_7"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.370149253731343,0.629850746268657,0.5,0.183636686457402,1.30112549883289,1.30112549883289,8.22838190913262,8.22838190913262,0.235228928834299,0.54714659985013,1,0.65903506824753,0.950786624732631,1.09955294805319,0.380419212528403,0.659035068247531,0.0135363278390054,48.6863997448774,80.2297811585794,0.650746268656716,0.77910447761194,0.582089552238806,"KNN_7","KNN_5"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.137313432835821,0.862686567164179,0.5,0.512916262174123,1.29083251813827,1.29083251813827,8.34500001955347,8.34500001955347,0.267605824806631,0.441114090586493,1,0.400056450920614,0.577159457818809,1.09955294805319,0.380419212528403,0.400056450920615,0.00961876661454295,41.5912420949849,113.31329941936,0.605970149253731,0.874626865671642,0.752238805970149,"NB","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.232835820895522,0.767164179104478,0.5,0.377827205469827,1.19392206788358,1.19392206788358,7.96921957483839,7.96921957483839,0.242558558011178,0.471330775211185,1,0.542680256303097,0.782922114556829,1.09955294805319,0.380419212528403,0.542680256303097,0.00703081767112788,77.1859379217895,155.390479669032,0.471641791044776,0.82089552238806,0.629850746268657,"KNN_3","KNN_3"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.247761194029851,0.752238805970149,0.5,0.356719540359781,1.27902857881136,1.27902857881136,8.50116932692044,8.50116932692044,0.244501851378981,0.478382866294877,1,0.559862172123585,0.807710379304019,1.09955294805319,0.380419212528403,0.559862172123584,0.0077113025431664,72.6028020544627,141.589781933481,0.743283582089552,0.808955223880597,0.62089552238806,"KNN_7","KNN_7"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.313432835820896,0.686567164179104,0.5,0.263845813875577,1.31425906517974,1.31425906517974,9.11800849260483,9.11800849260483,0.241558783495852,0.445702434627314,1,0.621819851768723,0.897096416473046,1.09955294805319,0.380419212528403,0.621819851768722,0.00885204776455004,70.2458762433407,123.214529485098,0.540298507462687,0.752238805970149,0.564179104477612,"KNN_5","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.155223880597015,0.844776119402985,0.5,0.487587064042067,1.2965310366937,1.2965310366937,8.31736739791677,8.31736739791677,0.243008650538842,0.47431995986985,1,0.431664426155602,0.622760126942867,1.09955294805319,0.380419212528403,0.431664426155603,0.0090866335649373,47.5054290536454,120.007735174449,0.725373134328358,0.886567164179105,0.752238805970149,"RF","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.113432835820896,0.886567164179105,0.5,0.546688526350196,1.10964401030543,1.10964401030543,7.32663477702351,7.32663477702351,0.25021443671811,0.565540946786643,1,0.353632862290725,0.510184376722199,1.09955294805319,0.380419212528403,0.353632862290725,0.0077807299827544,45.4498309380398,140.317453566734,0.725373134328358,0.93134328358209,0.791044776119403,"NB","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.447761194029851,0.552238805970149,0.5,0.0738768278851617,1.36749022401256,1.36749022401256,8.82929343697826,8.82929343697826,0.239864872554604,0.48371683588656,1,0.687679422111848,0.992111692002151,1.09955294805319,0.380419212528403,0.687679422111849,0.00925337028029517,74.3166436964319,117.827293704507,0.537313432835821,0.73134328358209,0.46865671641791,"RF","RF"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.214925373134328,0.785074626865672,0.5,0.403156403601882,1.38737803977591,1.38737803977591,8.8087873132582,8.8087873132582,0.242154060073047,0.553740623456186,1,0.520409722774594,0.750792526277307,1.09955294805319,0.380419212528403,0.520409722774595,0.012700150733745,40.9766571818581,85.5779447114449,0.746268656716418,0.835820895522388,0.66865671641791,"RF","DT"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.4,0.6,0.5,0.141421356237309,1.34799693997125,1.34799693997125,8.85949862224434,8.85949862224434,0.236145372876004,0.52154055623457,1,0.673011667009257,0.970950594454669,1.09955294805319,0.380419212528403,0.673011667009256,0.0125665138332287,53.5559564045248,86.4986462152872,0.602985074626866,0.725373134328358,0.525373134328358,"NB","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.149253731343284,0.850746268656716,0.5,0.496030130086086,1.09194829782899,1.09194829782898,7.5155936747084,7.51559367470841,0.24737255910286,0.465579248427107,1,0.421412422428133,0.607969612006072,1.09955294805319,0.380419212528403,0.421412422428133,0.00974844858152438,43.2286654541943,111.792608881079,0.698507462686567,0.86865671641791,0.746268656716418,"NB","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.444776119402985,0.555223880597015,0.5,0.0780983609071709,1.39025656629914,1.39025656629914,9.18164420223991,9.18164420223991,0.237658341765188,0.486785345332229,1,0.687035364969756,0.991182513957205,1.09955294805319,0.380419212528403,0.687035364969757,0.0104863617266311,65.5170385001088,103.855523461562,0.605970149253731,0.719402985074627,0.471641791044776,"RF","RF"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.182089552238806,0.817910447761194,0.5,0.449593266843984,1.29873268283561,1.29873268283561,8.77613485299466,8.77613485299466,0.233230958056311,0.434415245033068,1,0.474547227750729,0.684626932143582,1.09955294805319,0.380419212528403,0.474547227750729,0.00879055995409469,53.9837314379139,124.08337964762,0.546268656716418,0.835820895522388,0.734328358208955,"KNN_5","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.173134328358209,0.826865671641791,0.5,0.462257865910012,1.15218188649588,1.15218188649588,7.57729471041543,7.57729471041543,0.249268316493538,0.498063004117891,1,0.460821445778544,0.664824814559988,1.09955294805319,0.380419212528403,0.460821445778543,0.00909355042825336,50.6756353763418,119.915692581076,0.534328358208955,0.877611940298507,0.698507462686567,"NB","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0328358208955224,0.967164179104478,0.5,0.660669917944446,0.951466649169656,0.951466649169656,6.60170217804328,6.60170217804328,0.277196443855168,0.465176151041823,1,0.144465615056419,0.20841982642087,1.09955294805319,0.380419212528403,0.144465615056419,0.00564552211647426,25.5894161914365,193.765501820386,0.722388059701493,0.982089552238806,0.955223880597015,"NB","BASELINE"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0477611940298507,0.952238805970149,0.5,0.6395622528344,1.05329984408653,1.05329984408653,7.00731757654291,7.00731757654291,0.26152571329121,0.499123878880742,1,0.191869691991628,0.276809453133215,1.09955294805319,0.380419212528403,0.191869691991628,0.00762505520983589,25.1630560974991,143.202621200019,0.832835820895522,0.961194029850746,0.916417910447761,"NB","KNN_1"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0626865671641791,0.937313432835821,0.5,0.618454587724354,0.990032304368491,0.990032304368491,6.86912567535175,6.86912567535175,0.293748830156325,0.40812997955461,1,0.234296595206011,0.338018536000881,1.09955294805319,0.380419212528403,0.234296595206011,0.00563519461527713,41.5773741994337,194.12244440898,0.543283582089552,0.949253731343284,0.880597014925373,"RF","KNN_1"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0537313432835821,0.946268656716418,0.5,0.631119186790381,1.05484299452588,1.05484299452588,6.89235440742141,6.89235440742142,0.281268966034536,0.430155616482889,1,0.209358728955727,0.302040800031244,1.09955294805319,0.380419212528403,0.209358728955727,0.00590618070195194,35.4473964683362,185.1698792402,0.57910447761194,0.952238805970149,0.928358208955224,"NB","KNN_1"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0507462686567164,0.949253731343284,0.5,0.63534071981239,1.05499603125783,1.05499603125783,6.95223827213773,6.95223827213773,0.25070769966391,0.489282056977318,1,0.200706751009985,0.289558634355042,1.09955294805319,0.380419212528403,0.200706751009985,0.00750531565365198,26.7419466777955,145.503225020012,0.776119402985075,0.973134328358209,0.877611940298507,"NB","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.116417910447761,0.883582089552239,0.5,0.542466993328187,1.22010929997062,1.22010929997062,8.15504506217303,8.15504506217303,0.261127373154271,0.448734448985397,1,0.359726643231101,0.518975844265144,1.09955294805319,0.380419212528403,0.359726643231102,0.00715675730507876,50.2639153315738,152.638428855608,0.785074626865672,0.901492537313433,0.817910447761194,"RF","KNN_3"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0626865671641791,0.937313432835821,0.5,0.618454587724354,1.06374455648526,1.06374455648526,7.0571683891773,7.0571683891773,0.276228045633236,0.472843896855119,1,0.234296595206011,0.338018536000881,1.09955294805319,0.380419212528403,0.234296595206011,0.00558651453220181,41.93967345032,195.822713288428,0.594029850746269,0.952238805970149,0.865671641791045,"NB","BASELINE"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0537313432835821,0.946268656716418,0.5,0.631119186790381,1.02983010379646,1.02983010379646,7.02810577846904,7.02810577846904,0.271304224019582,0.388047519513828,1,0.209358728955727,0.302040800031244,1.09955294805319,0.380419212528403,0.209358728955727,0.00589632854137136,35.506625434246,185.480950024786,0.743283582089552,0.952238805970149,0.880597014925373,"NB","DT"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0746268656716418,0.925373134328358,0.5,0.601568455636317,1.13097292759216,1.13097292759216,7.28386268570677,7.28386268570677,0.254459088145205,0.41989024065507,1,0.265446030809381,0.382957672272353,1.09955294805319,0.380419212528403,0.26544603080938,0.00607772329657203,43.6752411810354,179.91526948477,0.728358208955224,0.937313432835821,0.850746268656716,"NB","KNN_3"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.107462686567164,0.892537313432836,0.5,0.555131592394215,1.30502812184144,1.30502812184144,8.2661768325026,8.2661768325026,0.258171761066903,0.518056633071192,1,0.341177366964662,0.492214895383472,1.09955294805319,0.380419212528403,0.341177366964662,0.0101446864431566,33.6311396982422,107.387080686455,0.856716417910448,0.916417910447761,0.805970149253731,"RF","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0477611940298507,0.952238805970149,0.5,0.6395622528344,1.07633538416291,1.07633538416291,7.15626172408979,7.15626172408979,0.278854825546124,0.390979060233111,1,0.191869691991628,0.276809453133215,1.09955294805319,0.380419212528403,0.191869691991628,0.00640976837360296,29.9339509336712,170.543320127047,0.853731343283582,0.961194029850746,0.901492537313433,"NB","KNN_1"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0358208955223881,0.964179104477612,0.5,0.656448384922437,1.0279026076242,1.0279026076242,6.78119360166842,6.78119360166842,0.283199192061292,0.456610684380806,1,0.154427307352307,0.222791510495009,1.09955294805319,0.380419212528403,0.154427307352307,0.00630111684254677,24.5079263265798,173.501278984184,0.892537313432836,0.973134328358209,0.934328358208955,"NB","KNN_3"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0656716417910448,0.934328358208955,0.5,0.614233054702344,1.05982111765671,1.05982111765671,6.97488551901064,6.97488551901064,0.255378256383025,0.507180985181242,1,0.242296106114765,0.349559390718478,1.09955294805319,0.380419212528403,0.242296106114765,0.00708800200180693,34.1839782287022,154.128758114471,0.826865671641791,0.952238805970149,0.901492537313433,"RF","KNN_1"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.158208955223881,0.841791044776119,0.5,0.483365531020058,1.00166667703374,1.00166667703374,6.96053519168688,6.96053519168687,0.246007356357972,0.432928019959101,1,0.436687948473393,0.63000753767854,1.09955294805319,0.380419212528403,0.436687948473392,0.00837463594944187,52.1441112317839,130.295611497772,0.522388059701492,0.874626865671642,0.761194029850746,"NB","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0776119402985075,0.922388059701493,0.5,0.597346922614307,1.03109877156592,1.03109877156592,6.9460303505518,6.9460303505518,0.272166982819964,0.538434629170436,1,0.27289780182518,0.393708305362686,1.09955294805319,0.380419212528403,0.27289780182518,0.00611911749992459,44.5975750308019,178.691425776143,0.53134328358209,0.949253731343284,0.871641791044776,"RF","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.280597014925373,0.719402985074627,0.5,0.310282677117679,1.33835291792107,1.33835291792107,9.13362745752011,9.13362745752011,0.230195623576507,0.488495248648382,1,0.593516291512743,0.856263010452243,1.09955294805319,0.380419212528403,0.593516291512742,0.0105802613332105,56.0965625347784,102.924932799324,0.546268656716418,0.776119402985075,0.588059701492537,"NB","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0417910447761194,0.958208955223881,0.5,0.648005318878418,1.1305960692295,1.1305960692295,7.19743820622685,7.19743820622685,0.273666709630421,0.514046708556351,1,0.173595000065816,0.250444645718071,1.09955294805319,0.380419212528403,0.173595000065816,0.00798205196846812,21.7481671068512,136.753168282643,0.916417910447761,0.970149253731343,0.937313432835821,"RF","KNN_1"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.107462686567164,0.892537313432836,0.5,0.555131592394215,1.21916123291398,1.21916123291398,7.76867526738545,7.76867526738545,0.247963942503758,0.52251782100717,1,0.341177366964662,0.492214895383472,1.09955294805319,0.380419212528403,0.341177366964662,0.00734602095489562,46.4438325264089,148.680072355418,0.859701492537313,0.916417910447761,0.826865671641791,"DT","DT"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0597014925373134,0.940298507462687,0.5,0.622676120746363,1.21335245627158,1.21335245627158,7.60969961290013,7.60969961290013,0.281623529700134,0.496420063945915,1,0.226145377493262,0.326258814629492,1.09955294805319,0.380419212528403,0.226145377493262,0.0088651676243011,25.5094305124423,123.030700224902,0.865671641791045,0.952238805970149,0.895522388059702,"RF","BASELINE"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.319402985074627,0.680597014925373,0.5,0.255402747831559,1.31206088632573,1.31206088632573,8.79349734945507,8.79349734945507,0.232560490953096,0.481184499110624,1,0.626418625290629,0.903731044227273,1.09955294805319,0.380419212528403,0.626418625290628,0.0090005280625623,69.5979859110953,121.165381898734,0.585074626865672,0.758208955223881,0.57910447761194,"KNN_3","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.33134328358209,0.66865671641791,0.5,0.238516615743522,1.34171079459368,1.34171079459368,9.19849807119998,9.19849807119998,0.233834013465864,0.460571548825455,1,0.635125851343878,0.916292916074194,1.09955294805319,0.380419212528403,0.635125851343879,0.00718966844731404,88.3386843215492,151.935139653619,0.495522388059702,0.752238805970149,0.564179104477612,"RF","KNN_3"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0985074626865672,0.901492537313433,0.5,0.567796191460243,1.18334516949467,1.18334516949467,7.73974950294255,7.73974950294255,0.255123384639334,0.511289426778642,1,0.321791102644157,0.464246427986917,1.09955294805319,0.380419212528403,0.321791102644157,0.00862767509268147,37.297545304774,126.444872024203,0.770149253731343,0.925373134328358,0.844776119402985,"RF","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.435820895522388,0.564179104477612,0.5,0.0907629599731987,1.24443035045285,1.24443035045285,7.73030215016641,7.73030215016641,0.236533043172444,0.52014955229442,1,0.684886494166292,0.988082348705537,1.09955294805319,0.380419212528403,0.684886494166292,0.0107312964835998,63.8214119992839,101.462265368736,0.650746268656716,0.740298507462687,0.555223880597015,"NB","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.229850746268657,0.770149253731343,0.5,0.382048738491836,1.33993527492994,1.33993527492994,9.0945338968242,9.0945338968242,0.244311070284426,0.459466515282705,1,0.539095933638467,0.777751030023622,1.09955294805319,0.380419212528403,0.539095933638467,0.00817984207273826,65.905420770306,133.422271026207,0.543283582089552,0.802985074626866,0.623880597014925,"RF","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.125373134328358,0.874626865671642,0.5,0.529802394262159,1.04863526546884,1.04863526546884,6.99005485293272,6.99005485293272,0.243135992240629,0.449775076023403,1,0.377495611198492,0.544611046233412,1.09955294805319,0.380419212528403,0.377495611198491,0.00974222657083193,38.7483917001794,111.86464547491,0.546268656716418,0.892537313432836,0.755223880597015,"KNN_5","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.167164179104478,0.832835820895522,0.5,0.47070093195403,1.1979148072625,1.1979148072625,8.47505431131897,8.47505431131898,0.24738429997825,0.550142583303173,1,0.45136103388677,0.651176325238959,1.09955294805319,0.380419212528403,0.45136103388677,0.00773564201255553,58.3482318796782,141.141136607477,0.716417910447761,0.886567164179105,0.758208955223881,"NB","NB"
2,68,68,0,335,0.202985074626866,1,0,2,2,2,0,2,0.0447761194029851,0.955223880597015,0.5,0.643783785856409,1.0245620998829,1.0245620998829,6.68181819382532,6.68181819382532,0.311370226318924,0.420752120341104,1,0.182836586539872,0.263777436694139,1.09955294805319,0.380419212528403,0.182836586539871,0.00545361441723657,33.525763384005,200.619121545882,0.644776119402985,0.970149253731343,0.901492537313433,"RF","BASELINE"
